"Plot Title: 10347391"
"#"	"Date"	"Time, GMT+01:00"	"Temp, °C (LGR S/N: 10347391, SEN S/N: 10347391)"	"Intensity, Lux (LGR S/N: 10347391, SEN S/N: 10347391)"	"Coupler Attached (LGR S/N: 10347391)"	"Host Connected (LGR S/N: 10347391)"	"Stopped (LGR S/N: 10347391)"	"End Of File (LGR S/N: 10347391)"
2416	23-12-17	09:15:00	6.471	602.8				
2417	23-12-17	09:20:00	6.573	699.7				
2418	23-12-17	09:25:00	6.674	721.2				
2419	23-12-17	09:30:00	6.775	796.5				
2420	23-12-17	09:35:00	6.877	914.9				
2421	23-12-17	09:40:00	6.877	914.9				
2422	23-12-17	09:45:00	6.978	904.2				
2423	23-12-17	09:50:00	6.978	871.9				
2424	23-12-17	09:55:00	7.079	947.2				
2425	23-12-17	10:00:00	7.179	936.5				
2426	23-12-17	10:05:00	7.179	925.7				
2427	23-12-17	10:10:00	7.280	925.7				
2428	23-12-17	10:15:00	7.280	1,011.8				
2429	23-12-17	10:20:00	7.381	1,011.8				
2430	23-12-17	10:25:00	7.381	1,001.0				
2431	23-12-17	10:30:00	7.381	990.3				
2432	23-12-17	10:35:00	7.381	1,022.6				
2433	23-12-17	10:40:00	7.481	1,087.2				
2434	23-12-17	10:45:00	7.582	1,141.0				
2435	23-12-17	10:50:00	7.582	1,216.3				
2436	23-12-17	10:55:00	7.682	1,227.1				
2437	23-12-17	11:00:00	7.682	1,259.4				
2438	23-12-17	11:05:00	7.782	1,334.7				
2439	23-12-17	11:10:00	7.882	1,345.5				
2440	23-12-17	11:15:00	7.882	1,377.8				
2441	23-12-17	11:20:00	7.983	1,463.9				
2442	23-12-17	11:25:00	8.082	1,722.2				
2443	23-12-17	11:30:00	8.082	1,636.1				
2444	23-12-17	11:35:00	8.082	1,550.0				
2445	23-12-17	11:40:00	8.182	1,550.0				
2446	23-12-17	11:45:00	8.182	1,377.8				
2447	23-12-17	11:50:00	8.282	1,463.9				
2448	23-12-17	11:55:00	8.282	1,463.9				
2449	23-12-17	12:00:00	8.382	1,377.8				
2450	23-12-17	12:05:00	8.382	1,324.0				
2451	23-12-17	12:10:00	8.382	1,356.3				
2452	23-12-17	12:15:00	8.481	1,377.8				
2453	23-12-17	12:20:00	8.481	1,377.8				
2454	23-12-17	12:25:00	8.581	1,463.9				
2455	23-12-17	12:30:00	8.581	1,463.9				
2456	23-12-17	12:35:00	8.680	1,463.9				
2457	23-12-17	12:40:00	8.680	1,463.9				
2458	23-12-17	12:45:00	8.779	1,377.8				
2459	23-12-17	12:50:00	8.779	1,377.8				
2460	23-12-17	12:55:00	8.879	1,463.9				
2461	23-12-17	13:00:00	8.978	1,463.9				
2462	23-12-17	13:05:00	8.978	1,463.9				
2463	23-12-17	13:10:00	9.077	1,377.8				
2464	23-12-17	13:15:00	9.077	1,377.8				
2465	23-12-17	13:20:00	9.077	1,377.8				
2466	23-12-17	13:25:00	9.176	1,377.8				
2467	23-12-17	13:30:00	9.176	1,377.8				
2468	23-12-17	13:35:00	9.176	1,377.8				
2469	23-12-17	13:40:00	9.176	1,463.9				
2470	23-12-17	13:45:00	9.275	1,463.9				
2471	23-12-17	13:50:00	9.275	1,377.8				
2472	23-12-17	13:55:00	9.275	1,302.4				
2473	23-12-17	14:00:00	9.275	1,248.6				
2474	23-12-17	14:05:00	9.275	1,162.5				
2475	23-12-17	14:10:00	9.275	1,194.8				
2476	23-12-17	14:15:00	9.275	1,044.1				
2477	23-12-17	14:20:00	9.275	990.3				
2478	23-12-17	14:25:00	9.275	958.0				
2479	23-12-17	14:30:00	9.275	936.5				
2480	23-12-17	14:35:00	9.275	818.1				
2481	23-12-17	14:40:00	9.275	764.2				
2482	23-12-17	14:45:00	9.176	699.7				
2483	23-12-17	14:50:00	9.176	667.4				
2484	23-12-17	14:55:00	9.176	645.8				
2485	23-12-17	15:00:00	9.077	635.1				
2486	23-12-17	15:05:00	9.077	592.0				
2487	23-12-17	15:10:00	9.077	549.0				
2488	23-12-17	15:15:00	9.077	527.4				
2489	23-12-17	15:20:00	8.978	473.6				
2490	23-12-17	15:25:00	8.978	441.3				
2491	23-12-17	15:30:00	8.978	387.5				
2492	23-12-17	15:35:00	8.879	333.7				
2493	23-12-17	15:40:00	8.779	290.6				
2494	23-12-17	15:45:00	8.779	226.0				
2495	23-12-17	15:50:00	8.680	226.0				
2496	23-12-17	15:55:00	8.581	215.3				
2497	23-12-17	16:00:00	8.481	172.2				
2498	23-12-17	16:05:00	8.382	161.5				
2499	23-12-17	16:10:00	8.382	129.2				
2500	23-12-17	16:15:00	8.282	107.6				
2501	23-12-17	16:20:00	8.282	64.6				
2502	23-12-17	16:25:00	8.282	53.8				
2503	23-12-17	16:30:00	8.182	32.3				
2504	23-12-17	16:35:00	8.182	21.5				
2505	23-12-17	16:40:00	8.082	10.8				
2506	23-12-17	16:45:00	8.082	10.8				
2507	23-12-17	16:50:00	7.983	0.0				
2508	23-12-17	16:55:00	7.983	0.0				
2509	23-12-17	17:00:00	7.983	0.0				
2510	23-12-17	17:05:00	7.882	0.0				
2511	23-12-17	17:10:00	7.782	0.0				
2512	23-12-17	17:15:00	7.782	0.0				
2513	23-12-17	17:20:00	7.682	0.0				
2514	23-12-17	17:25:00	7.682	0.0				
2515	23-12-17	17:30:00	7.682	0.0				
2516	23-12-17	17:35:00	7.582	0.0				
2517	23-12-17	17:40:00	7.582	0.0				
2518	23-12-17	17:45:00	7.582	0.0				
2519	23-12-17	17:50:00	7.582	0.0				
2520	23-12-17	17:55:00	7.582	0.0				
2521	23-12-17	18:00:00	7.481	0.0				
2522	23-12-17	18:05:00	7.481	0.0				
2523	23-12-17	18:10:00	7.481	0.0				
2524	23-12-17	18:15:00	7.481	0.0				
2525	23-12-17	18:20:00	7.381	0.0				
2526	23-12-17	18:25:00	7.381	0.0				
2527	23-12-17	18:30:00	7.280	0.0				
2528	23-12-17	18:35:00	7.280	0.0				
2529	23-12-17	18:40:00	7.179	0.0				
2530	23-12-17	18:45:00	7.179	0.0				
2531	23-12-17	18:50:00	7.179	0.0				
2532	23-12-17	18:55:00	7.179	0.0				
2533	23-12-17	19:00:00	7.280	0.0				
2534	23-12-17	19:05:00	7.280	0.0				
2535	23-12-17	19:10:00	7.280	0.0				
2536	23-12-17	19:15:00	7.280	0.0				
2537	23-12-17	19:20:00	7.179	0.0				
2538	23-12-17	19:25:00	7.179	0.0				
2539	23-12-17	19:30:00	7.179	0.0				
2540	23-12-17	19:35:00	7.179	0.0				
2541	23-12-17	19:40:00	7.179	0.0				
2542	23-12-17	19:45:00	7.179	0.0				
2543	23-12-17	19:50:00	7.179	0.0				
2544	23-12-17	19:55:00	7.179	0.0				
2545	23-12-17	20:00:00	7.179	0.0				
2546	23-12-17	20:05:00	7.179	0.0				
2547	23-12-17	20:10:00	7.179	0.0				
2548	23-12-17	20:15:00	7.179	0.0				
2549	23-12-17	20:20:00	7.179	0.0				
2550	23-12-17	20:25:00	7.179	0.0				
2551	23-12-17	20:30:00	7.179	0.0				
2552	23-12-17	20:35:00	7.079	0.0				
2553	23-12-17	20:40:00	7.079	0.0				
2554	23-12-17	20:45:00	7.079	0.0				
2555	23-12-17	20:50:00	7.079	0.0				
2556	23-12-17	20:55:00	7.079	0.0				
2557	23-12-17	21:00:00	7.079	0.0				
2558	23-12-17	21:05:00	7.079	0.0				
2559	23-12-17	21:10:00	7.079	0.0				
2560	23-12-17	21:15:00	7.079	0.0				
2561	23-12-17	21:20:00	7.079	0.0				
2562	23-12-17	21:25:00	6.978	0.0				
2563	23-12-17	21:30:00	6.978	0.0				
2564	23-12-17	21:35:00	6.978	0.0				
2565	23-12-17	21:40:00	6.978	0.0				
2566	23-12-17	21:45:00	6.978	0.0				
2567	23-12-17	21:50:00	6.978	0.0				
2568	23-12-17	21:55:00	6.978	0.0				
2569	23-12-17	22:00:00	6.978	0.0				
2570	23-12-17	22:05:00	6.978	0.0				
2571	23-12-17	22:10:00	6.978	0.0				
2572	23-12-17	22:15:00	6.978	0.0				
2573	23-12-17	22:20:00	6.978	0.0				
2574	23-12-17	22:25:00	6.978	0.0				
2575	23-12-17	22:30:00	6.978	0.0				
2576	23-12-17	22:35:00	6.978	0.0				
2577	23-12-17	22:40:00	6.978	0.0				
2578	23-12-17	22:45:00	6.978	0.0				
2579	23-12-17	22:50:00	6.978	0.0				
2580	23-12-17	22:55:00	6.978	0.0				
2581	23-12-17	23:00:00	6.877	0.0				
2582	23-12-17	23:05:00	6.877	0.0				
2583	23-12-17	23:10:00	6.877	0.0				
2584	23-12-17	23:15:00	6.877	0.0				
2585	23-12-17	23:20:00	6.775	0.0				
2586	23-12-17	23:25:00	6.877	0.0				
2587	23-12-17	23:30:00	6.877	0.0				
2588	23-12-17	23:35:00	6.877	0.0				
2589	23-12-17	23:40:00	6.877	0.0				
2590	23-12-17	23:45:00	6.877	0.0				
2591	23-12-17	23:50:00	6.877	0.0				
2592	23-12-17	23:55:00	6.877	0.0				
2593	24-12-17	00:00:00	6.877	0.0				
2594	24-12-17	00:05:00	6.877	0.0				
2595	24-12-17	00:10:00	6.877	0.0				
2596	24-12-17	00:15:00	6.877	0.0				
2597	24-12-17	00:20:00	6.877	0.0				
2598	24-12-17	00:25:00	6.877	0.0				
2599	24-12-17	00:30:00	6.877	0.0				
2600	24-12-17	00:35:00	6.775	0.0				
2601	24-12-17	00:40:00	6.877	0.0				
2602	24-12-17	00:45:00	6.775	0.0				
2603	24-12-17	00:50:00	6.877	0.0				
2604	24-12-17	00:55:00	6.877	0.0				
2605	24-12-17	01:00:00	6.877	0.0				
2606	24-12-17	01:05:00	6.877	0.0				
2607	24-12-17	01:10:00	6.775	0.0				
2608	24-12-17	01:15:00	6.775	0.0				
2609	24-12-17	01:20:00	6.775	0.0				
2610	24-12-17	01:25:00	6.775	0.0				
2611	24-12-17	01:30:00	6.775	0.0				
2612	24-12-17	01:35:00	6.674	0.0				
2613	24-12-17	01:40:00	6.674	0.0				
2614	24-12-17	01:45:00	6.674	0.0				
2615	24-12-17	01:50:00	6.573	0.0				
2616	24-12-17	01:55:00	6.573	0.0				
2617	24-12-17	02:00:00	6.573	0.0				
2618	24-12-17	02:05:00	6.573	0.0				
2619	24-12-17	02:10:00	6.573	0.0				
2620	24-12-17	02:15:00	6.573	0.0				
2621	24-12-17	02:20:00	6.573	0.0				
2622	24-12-17	02:25:00	6.573	0.0				
2623	24-12-17	02:30:00	6.573	0.0				
2624	24-12-17	02:35:00	6.573	0.0				
2625	24-12-17	02:40:00	6.471	0.0				
2626	24-12-17	02:45:00	6.471	0.0				
2627	24-12-17	02:50:00	6.471	0.0				
2628	24-12-17	02:55:00	6.471	0.0				
2629	24-12-17	03:00:00	6.471	0.0				
2630	24-12-17	03:05:00	6.471	0.0				
2631	24-12-17	03:10:00	6.471	0.0				
2632	24-12-17	03:15:00	6.370	0.0				
2633	24-12-17	03:20:00	6.370	0.0				
2634	24-12-17	03:25:00	6.370	0.0				
2635	24-12-17	03:30:00	6.370	0.0				
2636	24-12-17	03:35:00	6.370	0.0				
2637	24-12-17	03:40:00	6.370	0.0				
2638	24-12-17	03:45:00	6.370	0.0				
2639	24-12-17	03:50:00	6.370	0.0				
2640	24-12-17	03:55:00	6.268	0.0				
2641	24-12-17	04:00:00	6.268	0.0				
2642	24-12-17	04:05:00	6.268	0.0				
2643	24-12-17	04:10:00	6.268	0.0				
2644	24-12-17	04:15:00	6.268	0.0				
2645	24-12-17	04:20:00	6.268	0.0				
2646	24-12-17	04:25:00	6.268	0.0				
2647	24-12-17	04:30:00	6.166	0.0				
2648	24-12-17	04:35:00	6.268	0.0				
2649	24-12-17	04:40:00	6.166	0.0				
2650	24-12-17	04:45:00	6.166	0.0				
2651	24-12-17	04:50:00	6.166	0.0				
2652	24-12-17	04:55:00	6.166	0.0				
2653	24-12-17	05:00:00	6.166	0.0				
2654	24-12-17	05:05:00	6.166	0.0				
2655	24-12-17	05:10:00	6.166	0.0				
2656	24-12-17	05:15:00	6.064	0.0				
2657	24-12-17	05:20:00	6.166	0.0				
2658	24-12-17	05:25:00	6.166	0.0				
2659	24-12-17	05:30:00	6.166	0.0				
2660	24-12-17	05:35:00	6.166	0.0				
2661	24-12-17	05:40:00	6.166	0.0				
2662	24-12-17	05:45:00	6.166	0.0				
2663	24-12-17	05:50:00	6.166	0.0				
2664	24-12-17	05:55:00	6.166	0.0				
2665	24-12-17	06:00:00	6.166	0.0				
2666	24-12-17	06:05:00	6.166	0.0				
2667	24-12-17	06:10:00	6.166	0.0				
2668	24-12-17	06:15:00	6.166	0.0				
2669	24-12-17	06:20:00	6.166	0.0				
2670	24-12-17	06:25:00	6.166	0.0				
2671	24-12-17	06:30:00	6.166	0.0				
2672	24-12-17	06:35:00	6.166	0.0				
2673	24-12-17	06:40:00	6.166	0.0				
2674	24-12-17	06:45:00	6.166	0.0				
2675	24-12-17	06:50:00	6.166	0.0				
2676	24-12-17	06:55:00	6.166	0.0				
2677	24-12-17	07:00:00	6.166	0.0				
2678	24-12-17	07:05:00	6.166	0.0				
2679	24-12-17	07:10:00	6.064	0.0				
2680	24-12-17	07:15:00	6.064	0.0				
2681	24-12-17	07:20:00	6.166	0.0				
2682	24-12-17	07:25:00	6.166	0.0				
2683	24-12-17	07:30:00	6.166	0.0				
2684	24-12-17	07:35:00	6.166	0.0				
2685	24-12-17	07:40:00	6.166	0.0				
2686	24-12-17	07:45:00	6.166	0.0				
2687	24-12-17	07:50:00	6.166	0.0				
2688	24-12-17	07:55:00	6.166	0.0				
2689	24-12-17	08:00:00	6.166	0.0				
2690	24-12-17	08:05:00	6.166	0.0				
2691	24-12-17	08:10:00	6.166	0.0				
2692	24-12-17	08:15:00	6.166	0.0				
2693	24-12-17	08:20:00	6.166	0.0				
2694	24-12-17	08:25:00	6.166	10.8				
2695	24-12-17	08:30:00	6.166	21.5				
2696	24-12-17	08:35:00	6.166	32.3				
2697	24-12-17	08:40:00	6.166	53.8				
2698	24-12-17	08:45:00	6.166	86.1				
2699	24-12-17	08:50:00	6.166	150.7				
2700	24-12-17	08:55:00	6.166	193.8				
2701	24-12-17	09:00:00	6.268	236.8				
2702	24-12-17	09:05:00	6.268	247.6				
2703	24-12-17	09:10:00	6.268	301.4				
2704	24-12-17	09:15:00	6.268	279.9				
2705	24-12-17	09:20:00	6.268	312.2				
2706	24-12-17	09:25:00	6.370	333.7				
2707	24-12-17	09:30:00	6.370	355.2				
2708	24-12-17	09:35:00	6.370	376.7				
2709	24-12-17	09:40:00	6.370	398.3				
2710	24-12-17	09:45:00	6.370	398.3				
2711	24-12-17	09:50:00	6.370	376.7				
2712	24-12-17	09:55:00	6.370	398.3				
2713	24-12-17	10:00:00	6.370	419.8				
2714	24-12-17	10:05:00	6.370	462.9				
2715	24-12-17	10:10:00	6.471	505.9				
2716	24-12-17	10:15:00	6.471	559.7				
2717	24-12-17	10:20:00	6.471	559.7				
2718	24-12-17	10:25:00	6.573	645.8				
2719	24-12-17	10:30:00	6.573	688.9				
2720	24-12-17	10:35:00	6.573	635.1				
2721	24-12-17	10:40:00	6.573	667.4				
2722	24-12-17	10:45:00	6.471	742.7				
2723	24-12-17	10:50:00	6.573	785.8				
2724	24-12-17	10:55:00	6.471	688.9				
2725	24-12-17	11:00:00	6.573	796.5				
2726	24-12-17	11:05:00	6.573	818.1				
2727	24-12-17	11:10:00	6.573	764.2				
2728	24-12-17	11:15:00	6.674	764.2				
2729	24-12-17	11:20:00	6.674	785.8				
2730	24-12-17	11:25:00	6.674	753.5				
2731	24-12-17	11:30:00	6.674	775.0				
2732	24-12-17	11:35:00	6.674	775.0				
2733	24-12-17	11:40:00	6.674	775.0				
2734	24-12-17	11:45:00	6.674	785.8				
2735	24-12-17	11:50:00	6.674	807.3				
2736	24-12-17	11:55:00	6.573	807.3				
2737	24-12-17	12:00:00	6.573	785.8				
2738	24-12-17	12:05:00	6.573	721.2				
2739	24-12-17	12:10:00	6.573	775.0				
2740	24-12-17	12:15:00	6.573	796.5				
2741	24-12-17	12:20:00	6.573	796.5				
2742	24-12-17	12:25:00	6.573	796.5				
2743	24-12-17	12:30:00	6.573	796.5				
2744	24-12-17	12:35:00	6.573	807.3				
2745	24-12-17	12:40:00	6.573	807.3				
2746	24-12-17	12:45:00	6.573	807.3				
2747	24-12-17	12:50:00	6.573	764.2				
2748	24-12-17	12:55:00	6.573	764.2				
2749	24-12-17	13:00:00	6.573	731.9				
2750	24-12-17	13:05:00	6.471	710.4				
2751	24-12-17	13:10:00	6.471	688.9				
2752	24-12-17	13:15:00	6.471	710.4				
2753	24-12-17	13:20:00	6.471	721.2				
2754	24-12-17	13:25:00	6.471	699.7				
2755	24-12-17	13:30:00	6.471	699.7				
2756	24-12-17	13:35:00	6.471	742.7				
2757	24-12-17	13:40:00	6.471	742.7				
2758	24-12-17	13:45:00	6.471	753.5				
2759	24-12-17	13:50:00	6.573	753.5				
2760	24-12-17	13:55:00	6.573	710.4				
2761	24-12-17	14:00:00	6.573	699.7				
2762	24-12-17	14:05:00	6.573	742.7				
2763	24-12-17	14:10:00	6.573	635.1				
2764	24-12-17	14:15:00	6.573	570.5				
2765	24-12-17	14:20:00	6.573	527.4				
2766	24-12-17	14:25:00	6.471	495.1				
2767	24-12-17	14:30:00	6.471	516.7				
2768	24-12-17	14:35:00	6.471	495.1				
2769	24-12-17	14:40:00	6.471	441.3				
2770	24-12-17	14:45:00	6.370	430.6				
2771	24-12-17	14:50:00	6.370	409.0				
2772	24-12-17	14:55:00	6.370	376.7				
2773	24-12-17	15:00:00	6.370	344.4				
2774	24-12-17	15:05:00	6.268	333.7				
2775	24-12-17	15:10:00	6.268	355.2				
2776	24-12-17	15:15:00	6.268	333.7				
2777	24-12-17	15:20:00	6.268	301.4				
2778	24-12-17	15:25:00	6.268	269.1				
2779	24-12-17	15:30:00	6.268	247.6				
2780	24-12-17	15:35:00	6.268	215.3				
2781	24-12-17	15:40:00	6.268	183.0				
2782	24-12-17	15:45:00	6.268	161.5				
2783	24-12-17	15:50:00	6.268	129.2				
2784	24-12-17	15:55:00	6.166	96.9				
2785	24-12-17	16:00:00	6.166	86.1				
2786	24-12-17	16:05:00	6.166	75.3				
2787	24-12-17	16:10:00	6.166	64.6				
2788	24-12-17	16:15:00	6.166	43.1				
2789	24-12-17	16:20:00	6.166	32.3				
2790	24-12-17	16:25:00	6.166	21.5				
2791	24-12-17	16:30:00	6.166	10.8				
2792	24-12-17	16:35:00	6.166	0.0				
2793	24-12-17	16:40:00	6.064	0.0				
2794	24-12-17	16:45:00	6.064	0.0				
2795	24-12-17	16:50:00	6.064	0.0				
2796	24-12-17	16:55:00	6.064	0.0				
2797	24-12-17	17:00:00	6.064	0.0				
2798	24-12-17	17:05:00	6.064	0.0				
2799	24-12-17	17:10:00	6.064	0.0				
2800	24-12-17	17:15:00	6.064	0.0				
2801	24-12-17	17:20:00	6.064	0.0				
2802	24-12-17	17:25:00	5.962	0.0				
2803	24-12-17	17:30:00	5.962	0.0				
2804	24-12-17	17:35:00	5.962	0.0				
2805	24-12-17	17:40:00	5.962	0.0				
2806	24-12-17	17:45:00	5.962	0.0				
2807	24-12-17	17:50:00	5.962	0.0				
2808	24-12-17	17:55:00	5.962	0.0				
2809	24-12-17	18:00:00	5.860	0.0				
2810	24-12-17	18:05:00	5.860	0.0				
2811	24-12-17	18:10:00	5.860	0.0				
2812	24-12-17	18:15:00	5.860	0.0				
2813	24-12-17	18:20:00	5.860	0.0				
2814	24-12-17	18:25:00	5.860	0.0				
2815	24-12-17	18:30:00	5.860	0.0				
2816	24-12-17	18:35:00	5.860	0.0				
2817	24-12-17	18:40:00	5.860	0.0				
2818	24-12-17	18:45:00	5.860	0.0				
2819	24-12-17	18:50:00	5.860	0.0				
2820	24-12-17	18:55:00	5.757	0.0				
2821	24-12-17	19:00:00	5.757	0.0				
2822	24-12-17	19:05:00	5.757	0.0				
2823	24-12-17	19:10:00	5.757	0.0				
2824	24-12-17	19:15:00	5.757	0.0				
2825	24-12-17	19:20:00	5.757	0.0				
2826	24-12-17	19:25:00	5.757	0.0				
2827	24-12-17	19:30:00	5.757	0.0				
2828	24-12-17	19:35:00	5.655	0.0				
2829	24-12-17	19:40:00	5.655	0.0				
2830	24-12-17	19:45:00	5.655	0.0				
2831	24-12-17	19:50:00	5.655	0.0				
2832	24-12-17	19:55:00	5.655	0.0				
2833	24-12-17	20:00:00	5.655	0.0				
2834	24-12-17	20:05:00	5.552	0.0				
2835	24-12-17	20:10:00	5.552	0.0				
2836	24-12-17	20:15:00	5.552	0.0				
2837	24-12-17	20:20:00	5.552	0.0				
2838	24-12-17	20:25:00	5.552	0.0				
2839	24-12-17	20:30:00	5.552	0.0				
2840	24-12-17	20:35:00	5.552	0.0				
2841	24-12-17	20:40:00	5.552	0.0				
2842	24-12-17	20:45:00	5.552	0.0				
2843	24-12-17	20:50:00	5.450	0.0				
2844	24-12-17	20:55:00	5.450	0.0				
2845	24-12-17	21:00:00	5.450	0.0				
2846	24-12-17	21:05:00	5.450	0.0				
2847	24-12-17	21:10:00	5.450	0.0				
2848	24-12-17	21:15:00	5.450	0.0				
2849	24-12-17	21:20:00	5.450	0.0				
2850	24-12-17	21:25:00	5.450	0.0				
2851	24-12-17	21:30:00	5.347	0.0				
2852	24-12-17	21:35:00	5.347	0.0				
2853	24-12-17	21:40:00	5.347	0.0				
2854	24-12-17	21:45:00	5.347	0.0				
2855	24-12-17	21:50:00	5.347	0.0				
2856	24-12-17	21:55:00	5.347	0.0				
2857	24-12-17	22:00:00	5.244	0.0				
2858	24-12-17	22:05:00	5.347	0.0				
2859	24-12-17	22:10:00	5.244	0.0				
2860	24-12-17	22:15:00	5.244	0.0				
2861	24-12-17	22:20:00	5.244	0.0				
2862	24-12-17	22:25:00	5.244	0.0				
2863	24-12-17	22:30:00	5.141	0.0				
2864	24-12-17	22:35:00	5.141	0.0				
2865	24-12-17	22:40:00	5.141	0.0				
2866	24-12-17	22:45:00	5.037	0.0				
2867	24-12-17	22:50:00	5.037	0.0				
2868	24-12-17	22:55:00	5.037	0.0				
2869	24-12-17	23:00:00	5.037	0.0				
2870	24-12-17	23:05:00	5.037	0.0				
2871	24-12-17	23:10:00	5.037	0.0				
2872	24-12-17	23:15:00	5.037	0.0				
2873	24-12-17	23:20:00	5.037	0.0				
2874	24-12-17	23:25:00	4.934	0.0				
2875	24-12-17	23:30:00	4.934	0.0				
2876	24-12-17	23:35:00	4.934	0.0				
2877	24-12-17	23:40:00	4.934	0.0				
2878	24-12-17	23:45:00	4.934	0.0				
2879	24-12-17	23:50:00	4.934	0.0				
2880	24-12-17	23:55:00	4.934	0.0				
2881	25-12-17	00:00:00	4.934	0.0				
2882	25-12-17	00:05:00	4.934	0.0				
2883	25-12-17	00:10:00	4.934	0.0				
2884	25-12-17	00:15:00	4.934	0.0				
2885	25-12-17	00:20:00	4.831	0.0				
2886	25-12-17	00:25:00	4.831	0.0				
2887	25-12-17	00:30:00	4.831	0.0				
2888	25-12-17	00:35:00	4.831	0.0				
2889	25-12-17	00:40:00	4.831	0.0				
2890	25-12-17	00:45:00	4.831	0.0				
2891	25-12-17	00:50:00	4.831	0.0				
2892	25-12-17	00:55:00	4.831	0.0				
2893	25-12-17	01:00:00	4.831	0.0				
2894	25-12-17	01:05:00	4.727	0.0				
2895	25-12-17	01:10:00	4.727	0.0				
2896	25-12-17	01:15:00	4.727	0.0				
2897	25-12-17	01:20:00	4.727	0.0				
2898	25-12-17	01:25:00	4.727	0.0				
2899	25-12-17	01:30:00	4.623	0.0				
2900	25-12-17	01:35:00	4.623	0.0				
2901	25-12-17	01:40:00	4.623	0.0				
2902	25-12-17	01:45:00	4.623	0.0				
2903	25-12-17	01:50:00	4.623	0.0				
2904	25-12-17	01:55:00	4.623	0.0				
2905	25-12-17	02:00:00	4.519	0.0				
2906	25-12-17	02:05:00	4.519	0.0				
2907	25-12-17	02:10:00	4.415	0.0				
2908	25-12-17	02:15:00	4.415	0.0				
2909	25-12-17	02:20:00	4.415	0.0				
2910	25-12-17	02:25:00	4.415	0.0				
2911	25-12-17	02:30:00	4.311	0.0				
2912	25-12-17	02:35:00	4.311	0.0				
2913	25-12-17	02:40:00	4.311	0.0				
2914	25-12-17	02:45:00	4.311	0.0				
2915	25-12-17	02:50:00	4.311	0.0				
2916	25-12-17	02:55:00	4.311	0.0				
2917	25-12-17	03:00:00	4.207	0.0				
2918	25-12-17	03:05:00	4.207	0.0				
2919	25-12-17	03:10:00	4.207	0.0				
2920	25-12-17	03:15:00	4.207	0.0				
2921	25-12-17	03:20:00	4.207	0.0				
2922	25-12-17	03:25:00	4.207	0.0				
2923	25-12-17	03:30:00	4.102	0.0				
2924	25-12-17	03:35:00	4.102	0.0				
2925	25-12-17	03:40:00	4.102	0.0				
2926	25-12-17	03:45:00	4.102	0.0				
2927	25-12-17	03:50:00	4.102	0.0				
2928	25-12-17	03:55:00	4.102	0.0				
2929	25-12-17	04:00:00	3.998	0.0				
2930	25-12-17	04:05:00	3.998	0.0				
2931	25-12-17	04:10:00	3.998	0.0				
2932	25-12-17	04:15:00	3.998	0.0				
2933	25-12-17	04:20:00	3.998	0.0				
2934	25-12-17	04:25:00	3.893	0.0				
2935	25-12-17	04:30:00	3.893	0.0				
2936	25-12-17	04:35:00	3.893	0.0				
2937	25-12-17	04:40:00	3.788	0.0				
2938	25-12-17	04:45:00	3.788	0.0				
2939	25-12-17	04:50:00	3.788	0.0				
2940	25-12-17	04:55:00	3.788	0.0				
2941	25-12-17	05:00:00	3.788	0.0				
2942	25-12-17	05:05:00	3.683	0.0				
2943	25-12-17	05:10:00	3.683	0.0				
2944	25-12-17	05:15:00	3.683	0.0				
2945	25-12-17	05:20:00	3.578	0.0				
2946	25-12-17	05:25:00	3.578	0.0				
2947	25-12-17	05:30:00	3.578	0.0				
2948	25-12-17	05:35:00	3.578	0.0				
2949	25-12-17	05:40:00	3.472	0.0				
2950	25-12-17	05:45:00	3.472	0.0				
2951	25-12-17	05:50:00	3.472	0.0				
2952	25-12-17	05:55:00	3.367	0.0				
2953	25-12-17	06:00:00	3.367	0.0				
2954	25-12-17	06:05:00	3.367	0.0				
2955	25-12-17	06:10:00	3.367	0.0				
2956	25-12-17	06:15:00	3.261	0.0				
2957	25-12-17	06:20:00	3.261	0.0				
2958	25-12-17	06:25:00	3.261	0.0				
2959	25-12-17	06:30:00	3.155	0.0				
2960	25-12-17	06:35:00	3.155	0.0				
2961	25-12-17	06:40:00	3.155	0.0				
2962	25-12-17	06:45:00	3.155	0.0				
2963	25-12-17	06:50:00	3.155	0.0				
2964	25-12-17	06:55:00	3.155	0.0				
2965	25-12-17	07:00:00	3.049	0.0				
2966	25-12-17	07:05:00	3.049	0.0				
2967	25-12-17	07:10:00	3.049	0.0				
2968	25-12-17	07:15:00	2.943	0.0				
2969	25-12-17	07:20:00	2.943	0.0				
2970	25-12-17	07:25:00	2.943	0.0				
2971	25-12-17	07:30:00	2.943	0.0				
2972	25-12-17	07:35:00	2.837	0.0				
2973	25-12-17	07:40:00	2.837	0.0				
2974	25-12-17	07:45:00	2.837	0.0				
2975	25-12-17	07:50:00	2.730	0.0				
2976	25-12-17	07:55:00	2.730	0.0				
2977	25-12-17	08:00:00	2.730	0.0				
2978	25-12-17	08:05:00	2.624	0.0				
2979	25-12-17	08:10:00	2.624	0.0				
2980	25-12-17	08:15:00	2.624	10.8				
2981	25-12-17	08:20:00	2.624	10.8				
2982	25-12-17	08:25:00	2.517	21.5				
2983	25-12-17	08:30:00	2.517	32.3				
2984	25-12-17	08:35:00	2.517	64.6				
2985	25-12-17	08:40:00	2.517	75.3				
2986	25-12-17	08:45:00	2.517	118.4				
