#HOBO_ID 10347320
#Location_Lat_Lon 47.996234 7.815115
#Alt_above_ground 8
#Exposition E
#Influence_class 3
id	date	hm	ta	lux
3358	2019-01-01	07:30	6.268	0
3359	2019-01-01	07:40	6.37	0
3360	2019-01-01	07:50	6.268	0
3361	2019-01-01	08:00	6.37	0
3362	2019-01-01	08:10	6.268	53.8
3363	2019-01-01	08:20	6.268	86.1
3364	2019-01-01	08:30	6.166	139.9
3365	2019-01-01	08:40	6.166	215.3
3366	2019-01-01	08:50	6.268	312.2
3367	2019-01-01	09:00	6.37	688.9
3368	2019-01-01	09:10	6.674	1377.8
3369	2019-01-01	09:20	6.674	904.2
3370	2019-01-01	09:30	6.775	570.5
3371	2019-01-01	09:40	6.674	656.6
3372	2019-01-01	09:50	6.674	452.1
3373	2019-01-01	10:00	6.775	462.9
3374	2019-01-01	10:10	6.775	484.4
3375	2019-01-01	10:20	6.775	462.9
3376	2019-01-01	10:30	6.877	570.5
3377	2019-01-01	10:40	6.877	667.4
3378	2019-01-01	10:50	6.978	559.7
3379	2019-01-01	11:00	6.877	624.3
3380	2019-01-01	11:10	6.877	581.3
3381	2019-01-01	11:20	6.775	688.9
3382	2019-01-01	11:30	6.674	904.2
3383	2019-01-01	11:40	6.573	893.4
3384	2019-01-01	11:50	6.471	850.4
3385	2019-01-01	12:00	6.573	882.6
3386	2019-01-01	12:10	6.674	1377.8
3387	2019-01-01	12:20	6.978	1980.6
3388	2019-01-01	12:30	7.28	4133.4
3389	2019-01-01	12:40	7.782	4994.5
3390	2019-01-01	12:50	7.983	2755.6
3391	2019-01-01	13:00	7.882	2411.1
3392	2019-01-01	13:10	7.782	1894.5
3393	2019-01-01	13:20	7.582	1259.4
3394	2019-01-01	13:30	7.381	484.4
3395	2019-01-01	13:40	7.179	570.5
3396	2019-01-01	13:50	7.28	1033.3
3397	2019-01-01	14:00	7.481	1194.8
3398	2019-01-01	14:10	7.481	990.3
3399	2019-01-01	14:20	7.381	818.1
3400	2019-01-01	14:30	7.381	592
3401	2019-01-01	14:40	7.381	753.5
3402	2019-01-01	14:50	7.381	290.6
3403	2019-01-01	15:00	7.179	236.8
3404	2019-01-01	15:10	7.179	376.7
3405	2019-01-01	15:20	7.28	419.8
3406	2019-01-01	15:30	7.179	441.3
3407	2019-01-01	15:40	7.179	301.4
3408	2019-01-01	15:50	7.079	290.6
3409	2019-01-01	16:00	7.179	204.5
3410	2019-01-01	16:10	7.179	107.6
3411	2019-01-01	16:20	7.079	96.9
3412	2019-01-01	16:30	6.978	53.8
3413	2019-01-01	16:40	6.978	32.3
3414	2019-01-01	16:50	6.978	21.5
3415	2019-01-01	17:00	6.877	0
3416	2019-01-01	17:10	6.775	0
3417	2019-01-01	17:20	6.877	0
3418	2019-01-01	17:30	6.775	0
3419	2019-01-01	17:40	6.775	0
3420	2019-01-01	17:50	6.775	0
3421	2019-01-01	18:00	6.775	0
3422	2019-01-01	18:10	6.674	0
3423	2019-01-01	18:20	6.674	0
3424	2019-01-01	18:30	6.674	0
3425	2019-01-01	18:40	6.573	0
3426	2019-01-01	18:50	6.573	0
3427	2019-01-01	19:00	6.573	0
3428	2019-01-01	19:10	6.573	0
3429	2019-01-01	19:20	6.573	0
3430	2019-01-01	19:30	6.471	0
3431	2019-01-01	19:40	6.471	0
3432	2019-01-01	19:50	6.471	0
3433	2019-01-01	20:00	6.37	0
3434	2019-01-01	20:10	6.37	0
3435	2019-01-01	20:20	6.166	0
3436	2019-01-01	20:30	6.064	0
3437	2019-01-01	20:40	6.064	0
3438	2019-01-01	20:50	6.064	0
3439	2019-01-01	21:00	6.064	0
3440	2019-01-01	21:10	5.962	0
3441	2019-01-01	21:20	5.86	0
3442	2019-01-01	21:30	5.757	0
3443	2019-01-01	21:40	5.757	0
3444	2019-01-01	21:50	5.757	0
3445	2019-01-01	22:00	5.655	0
3446	2019-01-01	22:10	5.552	0
3447	2019-01-01	22:20	5.655	0
3448	2019-01-01	22:30	5.655	0
3449	2019-01-01	22:40	5.552	0
3450	2019-01-01	22:50	5.655	0
3451	2019-01-01	23:00	5.655	0
3452	2019-01-01	23:10	5.552	0
3453	2019-01-01	23:20	5.552	0
3454	2019-01-01	23:30	5.655	0
3455	2019-01-01	23:40	5.655	0
3456	2019-01-01	23:50	5.45	0
3457	2019-01-02	00:00	5.45	0
3458	2019-01-02	00:10	5.45	0
3459	2019-01-02	00:20	5.347	0
3460	2019-01-02	00:30	5.347	0
3461	2019-01-02	00:40	5.347	0
3462	2019-01-02	00:50	5.244	0
3463	2019-01-02	01:00	5.244	0
3464	2019-01-02	01:10	5.244	0
3465	2019-01-02	01:20	5.244	0
3466	2019-01-02	01:30	5.141	0
3467	2019-01-02	01:40	5.141	0
3468	2019-01-02	01:50	5.141	0
3469	2019-01-02	02:00	5.141	0
3470	2019-01-02	02:10	4.831	0
3471	2019-01-02	02:20	4.831	0
3472	2019-01-02	02:30	4.934	0
3473	2019-01-02	02:40	3.893	0
3474	2019-01-02	02:50	3.788	0
3475	2019-01-02	03:00	3.998	0
3476	2019-01-02	03:10	3.998	0
3477	2019-01-02	03:20	3.998	0
3478	2019-01-02	03:30	3.893	0
3479	2019-01-02	03:40	3.788	0
3480	2019-01-02	03:50	3.788	0
3481	2019-01-02	04:00	3.893	0
3482	2019-01-02	04:10	3.788	0
3483	2019-01-02	04:20	3.683	0
3484	2019-01-02	04:30	3.472	0
3485	2019-01-02	04:40	3.367	0
3486	2019-01-02	04:50	3.472	0
3487	2019-01-02	05:00	3.472	0
3488	2019-01-02	05:10	3.155	0
3489	2019-01-02	05:20	2.837	0
3490	2019-01-02	05:30	2.837	0
3491	2019-01-02	05:40	2.73	0
3492	2019-01-02	05:50	2.73	0
3493	2019-01-02	06:00	2.73	0
3494	2019-01-02	06:10	2.73	0
3495	2019-01-02	06:20	2.73	0
3496	2019-01-02	06:30	2.73	0
3497	2019-01-02	06:40	2.517	0
3498	2019-01-02	06:50	2.303	0
3499	2019-01-02	07:00	2.303	0
3500	2019-01-02	07:10	2.41	0
3501	2019-01-02	07:20	2.195	0
3502	2019-01-02	07:30	2.088	0
3503	2019-01-02	07:40	2.195	0
3504	2019-01-02	07:50	2.088	0
3505	2019-01-02	08:00	2.088	0
3506	2019-01-02	08:10	1.98	32.3
3507	2019-01-02	08:20	2.088	53.8
3508	2019-01-02	08:30	2.088	129.2
3509	2019-01-02	08:40	2.088	269.1
3510	2019-01-02	08:50	2.195	333.7
3511	2019-01-02	09:00	2.303	355.2
3512	2019-01-02	09:10	2.303	516.7
3513	2019-01-02	09:20	2.303	678.1
3514	2019-01-02	09:30	2.41	688.9
3515	2019-01-02	09:40	2.624	1162.5
3516	2019-01-02	09:50	2.73	1377.8
3517	2019-01-02	10:00	3.261	2755.6
3518	2019-01-02	10:10	3.788	2755.6
3519	2019-01-02	10:20	3.998	2583.4
3520	2019-01-02	10:30	4.311	2927.8
3521	2019-01-02	10:40	4.311	2583.4
3522	2019-01-02	10:50	4.415	3961.1
3523	2019-01-02	11:00	4.831	3444.5
3524	2019-01-02	11:10	4.831	2755.6
3525	2019-01-02	11:20	5.141	4133.4
3526	2019-01-02	11:30	5.962	5166.7
3527	2019-01-02	11:40	6.775	5338.9
3528	2019-01-02	11:50	6.877	7577.8
3529	2019-01-02	12:00	6.166	3616.7
3530	2019-01-02	12:10	6.775	8611.2
3531	2019-01-02	12:20	7.381	15844.5
3532	2019-01-02	12:30	8.182	4994.5
3533	2019-01-02	12:40	7.079	4305.6
3534	2019-01-02	12:50	6.775	2583.4
3535	2019-01-02	13:00	6.268	2497.2
3536	2019-01-02	13:10	6.268	3616.7
3537	2019-01-02	13:20	6.573	3444.5
3538	2019-01-02	13:30	6.471	3444.5
3539	2019-01-02	13:40	6.573	3444.5
3540	2019-01-02	13:50	6.775	4477.8
3541	2019-01-02	14:00	8.779	6200
3542	2019-01-02	14:10	7.582	1722.2
3543	2019-01-02	14:20	6.775	2152.8
3544	2019-01-02	14:30	6.573	1722.2
3545	2019-01-02	14:40	6.268	1722.2
3546	2019-01-02	14:50	5.962	538.2
3547	2019-01-02	15:00	5.757	1237.9
3548	2019-01-02	15:10	5.45	516.7
3549	2019-01-02	15:20	5.141	366
3550	2019-01-02	15:30	4.934	785.8
3551	2019-01-02	15:40	5.037	882.6
3552	2019-01-02	15:50	4.831	678.1
3553	2019-01-02	16:00	4.415	516.7
3554	2019-01-02	16:10	4.102	344.4
3555	2019-01-02	16:20	3.893	279.9
3556	2019-01-02	16:30	3.788	236.8
3557	2019-01-02	16:40	3.893	193.8
3558	2019-01-02	16:50	3.893	32.3
3559	2019-01-02	17:00	3.788	10.8
3560	2019-01-02	17:10	3.788	0
3561	2019-01-02	17:20	3.893	0
3562	2019-01-02	17:30	3.893	0
3563	2019-01-02	17:40	3.998	0
3564	2019-01-02	17:50	3.893	0
3565	2019-01-02	18:00	3.998	0
3566	2019-01-02	18:10	3.998	0
3567	2019-01-02	18:20	3.893	0
3568	2019-01-02	18:30	3.893	0
3569	2019-01-02	18:40	3.998	0
3570	2019-01-02	18:50	3.893	0
3571	2019-01-02	19:00	3.788	0
3572	2019-01-02	19:10	3.472	0
3573	2019-01-02	19:20	3.155	0
3574	2019-01-02	19:30	3.261	0
3575	2019-01-02	19:40	3.261	0
3576	2019-01-02	19:50	3.261	0
3577	2019-01-02	20:00	3.261	0
3578	2019-01-02	20:10	3.261	0
3579	2019-01-02	20:20	3.049	0
3580	2019-01-02	20:30	2.943	0
3581	2019-01-02	20:40	3.049	0
3582	2019-01-02	20:50	3.049	0
3583	2019-01-02	21:00	2.943	0
3584	2019-01-02	21:10	2.943	0
3585	2019-01-02	21:20	2.943	0
3586	2019-01-02	21:30	2.837	0
3587	2019-01-02	21:40	2.624	0
3588	2019-01-02	21:50	2.517	0
3589	2019-01-02	22:00	2.195	0
3590	2019-01-02	22:10	2.088	0
3591	2019-01-02	22:20	1.98	0
3592	2019-01-02	22:30	2.088	0
3593	2019-01-02	22:40	1.656	0
3594	2019-01-02	22:50	1.439	0
3595	2019-01-02	23:00	1.112	0
3596	2019-01-02	23:10	1.003	0
3597	2019-01-02	23:20	1.003	0
3598	2019-01-02	23:30	0.563	0
3599	2019-01-02	23:40	0.343	0
3600	2019-01-02	23:50	0.453	0
3601	2019-01-03	00:00	0.453	0
3602	2019-01-03	00:10	0.232	0
3603	2019-01-03	00:20	0.232	0
3604	2019-01-03	00:30	0.01	0
3605	2019-01-03	00:40	0.01	0
3606	2019-01-03	00:50	0.01	0
3607	2019-01-03	01:00	-0.102	0
3608	2019-01-03	01:10	-0.325	0
3609	2019-01-03	01:20	-0.102	0
3610	2019-01-03	01:30	-0.325	0
3611	2019-01-03	01:40	-0.437	0
3612	2019-01-03	01:50	-0.549	0
3613	2019-01-03	02:00	-0.662	0
3614	2019-01-03	02:10	-0.549	0
3615	2019-01-03	02:20	-0.549	0
3616	2019-01-03	02:30	-0.437	0
3617	2019-01-03	02:40	-0.437	0
3618	2019-01-03	02:50	-0.549	0
3619	2019-01-03	03:00	-0.437	0
3620	2019-01-03	03:10	-0.549	0
3621	2019-01-03	03:20	-0.549	0
3622	2019-01-03	03:30	-0.549	0
3623	2019-01-03	03:40	-0.662	0
3624	2019-01-03	03:50	-0.662	0
3625	2019-01-03	04:00	-0.774	0
3626	2019-01-03	04:10	-0.774	0
3627	2019-01-03	04:20	-0.887	0
3628	2019-01-03	04:30	-1.001	0
3629	2019-01-03	04:40	-1.114	0
3630	2019-01-03	04:50	-1.228	0
3631	2019-01-03	05:00	-1.341	0
3632	2019-01-03	05:10	-1.341	0
3633	2019-01-03	05:20	-1.456	0
3634	2019-01-03	05:30	-1.57	0
3635	2019-01-03	05:40	-1.684	0
3636	2019-01-03	05:50	-1.799	0
3637	2019-01-03	06:00	-1.799	0
3638	2019-01-03	06:10	-1.799	0
3639	2019-01-03	06:20	-1.799	0
3640	2019-01-03	06:30	-1.914	0
3641	2019-01-03	06:40	-1.914	0
3642	2019-01-03	06:50	-1.914	0
3643	2019-01-03	07:00	-1.914	0
3644	2019-01-03	07:10	-1.914	0
3645	2019-01-03	07:20	-1.914	0
3646	2019-01-03	07:30	-2.145	0
3647	2019-01-03	07:40	-2.145	0
3648	2019-01-03	07:50	-2.145	0
3649	2019-01-03	08:00	-2.145	32.3
3650	2019-01-03	08:10	-2.261	96.9
3651	2019-01-03	08:20	-2.261	161.5
3652	2019-01-03	08:30	-2.261	376.7
3653	2019-01-03	08:40	-2.261	538.2
3654	2019-01-03	08:50	-2.145	818.1
3655	2019-01-03	09:00	-2.03	1065.6
3656	2019-01-03	09:10	-1.914	1184
3657	2019-01-03	09:20	-1.341	5338.9
3658	2019-01-03	09:30	-0.549	8266.7
3659	2019-01-03	09:40	0.121	10677.8
3660	2019-01-03	09:50	0.674	11022.3
3661	2019-01-03	10:00	0.784	7233.4
3662	2019-01-03	10:10	0.343	3100
3663	2019-01-03	10:20	1.872	13777.9
3664	2019-01-03	10:30	5.45	34444.7
3665	2019-01-03	10:40	7.983	35822.5
3666	2019-01-03	10:50	10.357	38578
3667	2019-01-03	11:00	13.173	38578
3668	2019-01-03	11:10	16.713	37200.2
3669	2019-01-03	11:20	18.806	34444.7
3670	2019-01-03	11:30	16.523	33066.9
3671	2019-01-03	11:40	15.091	33066.9
3672	2019-01-03	11:50	15.473	30311.3
3673	2019-01-03	12:00	10.063	4650
3674	2019-01-03	12:10	6.064	3100
3675	2019-01-03	12:20	5.244	3272.2
3676	2019-01-03	12:30	4.934	4133.4
3677	2019-01-03	12:40	4.934	5166.7
3678	2019-01-03	12:50	4.831	5511.1
3679	2019-01-03	13:00	5.347	5338.9
3680	2019-01-03	13:10	4.934	4305.6
3681	2019-01-03	13:20	4.519	4650
3682	2019-01-03	13:30	4.102	3961.1
3683	2019-01-03	13:40	4.207	4305.6
3684	2019-01-03	13:50	4.102	3961.1
3685	2019-01-03	14:00	3.893	3961.1
3686	2019-01-03	14:10	4.311	4305.6
3687	2019-01-03	14:20	4.519	3788.9
3688	2019-01-03	14:30	4.623	2927.8
3689	2019-01-03	14:40	4.311	1808.3
3690	2019-01-03	14:50	3.893	1550
3691	2019-01-03	15:00	3.788	1463.9
3692	2019-01-03	15:10	3.788	1463.9
3693	2019-01-03	15:20	3.472	904.2
3694	2019-01-03	15:30	3.261	635.1
3695	2019-01-03	15:40	3.049	527.4
3696	2019-01-03	15:50	2.943	462.9
3697	2019-01-03	16:00	2.837	183
3698	2019-01-03	16:10	2.837	118.4
3699	2019-01-03	16:20	2.73	172.2
3700	2019-01-03	16:30	2.41	107.6
3701	2019-01-03	16:40	2.41	75.3
3702	2019-01-03	16:50	2.41	75.3
3703	2019-01-03	17:00	2.517	21.5
3704	2019-01-03	17:10	2.41	0
3705	2019-01-03	17:20	2.41	0
3706	2019-01-03	17:30	2.41	0
3707	2019-01-03	17:40	2.517	0
3708	2019-01-03	17:50	2.517	0
3709	2019-01-03	18:00	2.41	0
3710	2019-01-03	18:10	2.41	0
3711	2019-01-03	18:20	2.41	0
3712	2019-01-03	18:30	2.41	0
3713	2019-01-03	18:40	2.303	0
3714	2019-01-03	18:50	2.195	0
3715	2019-01-03	19:00	2.195	0
3716	2019-01-03	19:10	2.195	0
3717	2019-01-03	19:20	1.98	0
3718	2019-01-03	19:30	1.98	0
3719	2019-01-03	19:40	1.872	0
3720	2019-01-03	19:50	1.872	0
3721	2019-01-03	20:00	1.872	0
3722	2019-01-03	20:10	1.872	0
3723	2019-01-03	20:20	1.872	0
3724	2019-01-03	20:30	1.872	0
3725	2019-01-03	20:40	1.872	0
3726	2019-01-03	20:50	1.872	0
3727	2019-01-03	21:00	1.98	0
3728	2019-01-03	21:10	1.98	0
3729	2019-01-03	21:20	1.98	0
3730	2019-01-03	21:30	1.98	0
3731	2019-01-03	21:40	1.98	0
3732	2019-01-03	21:50	2.088	0
3733	2019-01-03	22:00	2.088	0
3734	2019-01-03	22:10	1.98	0
3735	2019-01-03	22:20	1.764	0
3736	2019-01-03	22:30	1.656	0
3737	2019-01-03	22:40	1.439	0
3738	2019-01-03	22:50	1.33	0
3739	2019-01-03	23:00	1.221	0
3740	2019-01-03	23:10	1.33	0
3741	2019-01-03	23:20	1.112	0
3742	2019-01-03	23:30	1.221	0
3743	2019-01-03	23:40	1.003	0
3744	2019-01-03	23:50	1.112	0
3745	2019-01-04	00:00	1.33	0
3746	2019-01-04	00:10	1.33	0
3747	2019-01-04	00:20	1.112	0
3748	2019-01-04	00:30	1.112	0
3749	2019-01-04	00:40	1.112	0
3750	2019-01-04	00:50	1.003	0
3751	2019-01-04	01:00	1.003	0
3752	2019-01-04	01:10	1.33	0
3753	2019-01-04	01:20	1.221	0
3754	2019-01-04	01:30	1.003	0
3755	2019-01-04	01:40	0.893	0
3756	2019-01-04	01:50	1.112	0
3757	2019-01-04	02:00	1.221	0
3758	2019-01-04	02:10	1.112	0
3759	2019-01-04	02:20	1.221	0
3760	2019-01-04	02:30	1.221	0
3761	2019-01-04	02:40	1.221	0
3762	2019-01-04	02:50	1.221	0
3763	2019-01-04	03:00	1.003	0
3764	2019-01-04	03:10	1.003	0
3765	2019-01-04	03:20	0.893	0
3766	2019-01-04	03:30	0.893	0
3767	2019-01-04	03:40	0.893	0
3768	2019-01-04	03:50	0.674	0
3769	2019-01-04	04:00	0.232	0
3770	2019-01-04	04:10	0.121	0
3771	2019-01-04	04:20	0.01	0
3772	2019-01-04	04:30	0.121	0
3773	2019-01-04	04:40	0.121	0
3774	2019-01-04	04:50	0.01	0
3775	2019-01-04	05:00	-0.102	0
3776	2019-01-04	05:10	0.01	0
3777	2019-01-04	05:20	-0.102	0
3778	2019-01-04	05:30	0.01	0
3779	2019-01-04	05:40	-0.213	0
3780	2019-01-04	05:50	-0.102	0
3781	2019-01-04	06:00	-0.213	0
3782	2019-01-04	06:10	-0.325	0
3783	2019-01-04	06:20	-0.437	0
3784	2019-01-04	06:30	-0.437	0
3785	2019-01-04	06:40	-0.437	0
3786	2019-01-04	06:50	-0.549	0
3787	2019-01-04	07:00	-0.549	0
3788	2019-01-04	07:10	-0.549	0
3789	2019-01-04	07:20	-0.662	0
3790	2019-01-04	07:30	-0.774	0
3791	2019-01-04	07:40	-0.662	0
3792	2019-01-04	07:50	-0.887	0
3793	2019-01-04	08:00	-1.001	21.5
3794	2019-01-04	08:10	-1.001	86.1
3795	2019-01-04	08:20	-1.001	441.3
3796	2019-01-04	08:30	-0.887	624.3
3797	2019-01-04	08:40	-0.774	936.5
3798	2019-01-04	08:50	-0.662	2325
3799	2019-01-04	09:00	-0.213	2325
3800	2019-01-04	09:10	-0.102	2669.5
3801	2019-01-04	09:20	0.121	3961.1
3802	2019-01-04	09:30	0.674	7233.4
3803	2019-01-04	09:40	1.003	4477.8
3804	2019-01-04	09:50	1.112	8611.2
3805	2019-01-04	10:00	1.548	5166.7
3806	2019-01-04	10:10	1.112	3616.7
3807	2019-01-04	10:20	2.303	10677.8
3808	2019-01-04	10:30	6.166	27555.7
3809	2019-01-04	10:40	10.161	31689.1
3810	2019-01-04	10:50	13.75	34444.7
3811	2019-01-04	11:00	16.141	35822.5
3812	2019-01-04	11:10	17.379	30311.3
3813	2019-01-04	11:20	17.95	26178
3814	2019-01-04	11:30	15.855	21355.7
3815	2019-01-04	11:40	12.883	9644.5
3816	2019-01-04	11:50	9.965	13089
3817	2019-01-04	12:00	11.236	28933.5
3818	2019-01-04	12:10	9.965	16533.4
3819	2019-01-04	12:20	9.275	14466.8
3820	2019-01-04	12:30	9.176	16533.4
3821	2019-01-04	12:40	8.282	11022.3
3822	2019-01-04	12:50	8.082	12400.1
3823	2019-01-04	13:00	8.182	13089
3824	2019-01-04	13:10	8.68	14466.8
3825	2019-01-04	13:20	9.373	14466.8
3826	2019-01-04	13:30	9.768	13777.9
3827	2019-01-04	13:40	10.063	13777.9
3828	2019-01-04	13:50	9.571	7233.4
3829	2019-01-04	14:00	9.373	10333.4
3830	2019-01-04	14:10	9.275	8611.2
3831	2019-01-04	14:20	8.082	4305.6
3832	2019-01-04	14:30	7.481	4650
3833	2019-01-04	14:40	6.978	4477.8
3834	2019-01-04	14:50	6.775	3961.1
3835	2019-01-04	15:00	6.166	2411.1
3836	2019-01-04	15:10	5.45	1980.6
3837	2019-01-04	15:20	5.141	1463.9
3838	2019-01-04	15:30	4.831	1205.6
3839	2019-01-04	15:40	4.519	990.3
3840	2019-01-04	15:50	4.311	775
3841	2019-01-04	16:00	4.102	527.4
3842	2019-01-04	16:10	3.893	462.9
3843	2019-01-04	16:20	3.788	376.7
3844	2019-01-04	16:30	3.578	215.3
3845	2019-01-04	16:40	3.472	64.6
3846	2019-01-04	16:50	3.261	21.5
3847	2019-01-04	17:00	3.261	0
3848	2019-01-04	17:10	3.261	0
3849	2019-01-04	17:20	2.943	0
3850	2019-01-04	17:30	2.837	0
3851	2019-01-04	17:40	2.943	0
3852	2019-01-04	17:50	2.837	0
3853	2019-01-04	18:00	2.837	0
3854	2019-01-04	18:10	2.837	0
3855	2019-01-04	18:20	2.624	0
3856	2019-01-04	18:30	2.624	0
3857	2019-01-04	18:40	2.517	0
3858	2019-01-04	18:50	2.517	0
3859	2019-01-04	19:00	2.41	0
3860	2019-01-04	19:10	2.195	0
3861	2019-01-04	19:20	2.303	0
3862	2019-01-04	19:30	2.517	0
3863	2019-01-04	19:40	2.41	0
3864	2019-01-04	19:50	2.517	0
3865	2019-01-04	20:00	2.517	0
3866	2019-01-04	20:10	2.517	0
3867	2019-01-04	20:20	2.41	0
3868	2019-01-04	20:30	2.517	0
3869	2019-01-04	20:40	2.088	0
3870	2019-01-04	20:50	1.98	0
3871	2019-01-04	21:00	2.088	0
3872	2019-01-04	21:10	2.088	0
3873	2019-01-04	21:20	2.088	0
3874	2019-01-04	21:30	2.195	0
3875	2019-01-04	21:40	2.303	0
3876	2019-01-04	21:50	2.303	0
3877	2019-01-04	22:00	2.517	0
3878	2019-01-04	22:10	2.517	0
3879	2019-01-04	22:20	2.517	0
3880	2019-01-04	22:30	2.624	0
3881	2019-01-04	22:40	2.624	0
3882	2019-01-04	22:50	2.624	0
3883	2019-01-04	23:00	2.73	0
3884	2019-01-04	23:10	2.837	0
3885	2019-01-04	23:20	2.837	0
3886	2019-01-04	23:30	2.837	0
3887	2019-01-04	23:40	2.73	0
3888	2019-01-04	23:50	2.624	0
3889	2019-01-05	00:00	2.624	0
3890	2019-01-05	00:10	2.624	0
3891	2019-01-05	00:20	2.41	0
3892	2019-01-05	00:30	2.41	0
3893	2019-01-05	00:40	2.624	0
3894	2019-01-05	00:50	2.624	0
3895	2019-01-05	01:00	2.517	0
3896	2019-01-05	01:10	2.517	0
3897	2019-01-05	01:20	2.517	0
3898	2019-01-05	01:30	2.517	0
3899	2019-01-05	01:40	2.624	0
3900	2019-01-05	01:50	2.624	0
3901	2019-01-05	02:00	2.624	0
3902	2019-01-05	02:10	2.517	0
3903	2019-01-05	02:20	2.517	0
3904	2019-01-05	02:30	2.517	0
3905	2019-01-05	02:40	2.517	0
3906	2019-01-05	02:50	2.624	0
3907	2019-01-05	03:00	2.624	0
3908	2019-01-05	03:10	2.41	0
3909	2019-01-05	03:20	2.41	0
3910	2019-01-05	03:30	2.41	0
3911	2019-01-05	03:40	2.41	0
3912	2019-01-05	03:50	2.41	0
3913	2019-01-05	04:00	2.41	0
3914	2019-01-05	04:10	2.517	0
3915	2019-01-05	04:20	2.624	0
3916	2019-01-05	04:30	2.517	0
3917	2019-01-05	04:40	2.624	0
3918	2019-01-05	04:50	2.624	0
3919	2019-01-05	05:00	2.624	0
3920	2019-01-05	05:10	2.624	0
3921	2019-01-05	05:20	2.624	0
3922	2019-01-05	05:30	2.41	0
3923	2019-01-05	05:40	2.624	0
3924	2019-01-05	05:50	2.517	0
3925	2019-01-05	06:00	2.517	0
3926	2019-01-05	06:10	2.517	0
3927	2019-01-05	06:20	2.517	0
3928	2019-01-05	06:30	2.624	0
3929	2019-01-05	06:40	2.624	0
3930	2019-01-05	06:50	2.517	0
3931	2019-01-05	07:00	2.517	0
3932	2019-01-05	07:10	2.624	0
3933	2019-01-05	07:20	2.624	0
3934	2019-01-05	07:30	2.517	0
3935	2019-01-05	07:40	2.303	0
3936	2019-01-05	07:50	2.195	0
3937	2019-01-05	08:00	2.195	0
3938	2019-01-05	08:10	2.088	0
3939	2019-01-05	08:20	1.98	10.8
3940	2019-01-05	08:30	1.872	53.8
3941	2019-01-05	08:40	1.872	139.9
3942	2019-01-05	08:50	1.98	215.3
3943	2019-01-05	09:00	2.088	322.9
3944	2019-01-05	09:10	1.98	301.4
3945	2019-01-05	09:20	2.088	355.2
3946	2019-01-05	09:30	2.088	279.9
3947	2019-01-05	09:40	2.088	484.4
3948	2019-01-05	09:50	2.195	484.4
3949	2019-01-05	10:00	2.088	484.4
3950	2019-01-05	10:10	2.088	505.9
3951	2019-01-05	10:20	2.195	592
3952	2019-01-05	10:30	2.195	936.5
3953	2019-01-05	10:40	2.303	1044.1
3954	2019-01-05	10:50	2.303	549
3955	2019-01-05	11:00	2.303	527.4
3956	2019-01-05	11:10	2.303	818.1
3957	2019-01-05	11:20	2.303	688.9
3958	2019-01-05	11:30	2.41	1227.1
3959	2019-01-05	11:40	2.41	1065.6
3960	2019-01-05	11:50	2.41	1130.2
3961	2019-01-05	12:00	2.41	1237.9
3962	2019-01-05	12:10	2.41	818.1
3963	2019-01-05	12:20	2.303	947.2
3964	2019-01-05	12:30	2.195	839.6
3965	2019-01-05	12:40	2.41	1377.8
3966	2019-01-05	12:50	2.303	1173.3
3967	2019-01-05	13:00	2.303	1108.7
3968	2019-01-05	13:10	2.303	968.8
3969	2019-01-05	13:20	2.41	1044.1
3970	2019-01-05	13:30	2.41	871.9
3971	2019-01-05	13:40	2.41	1001
3972	2019-01-05	13:50	2.303	807.3
3973	2019-01-05	14:00	2.517	1044.1
3974	2019-01-05	14:10	2.517	1054.9
3975	2019-01-05	14:20	2.624	979.5
3976	2019-01-05	14:30	2.624	613.5
3977	2019-01-05	14:40	2.624	914.9
3978	2019-01-05	14:50	2.73	1108.7
3979	2019-01-05	15:00	2.837	925.7
3980	2019-01-05	15:10	2.943	1001
3981	2019-01-05	15:20	2.943	441.3
3982	2019-01-05	15:30	2.943	731.9
3983	2019-01-05	15:40	2.943	387.5
3984	2019-01-05	15:50	2.837	247.6
3985	2019-01-05	16:00	2.943	172.2
3986	2019-01-05	16:10	2.943	139.9
3987	2019-01-05	16:20	3.049	118.4
3988	2019-01-05	16:30	3.049	43.1
3989	2019-01-05	16:40	3.049	21.5
3990	2019-01-05	16:50	2.943	10.8
3991	2019-01-05	17:00	2.837	10.8
3992	2019-01-05	17:10	2.837	0
3993	2019-01-05	17:20	2.73	0
3994	2019-01-05	17:30	2.73	0
3995	2019-01-05	17:40	2.73	0
3996	2019-01-05	17:50	2.73	0
3997	2019-01-05	18:00	2.73	0
3998	2019-01-05	18:10	2.73	0
3999	2019-01-05	18:20	2.837	0
4000	2019-01-05	18:30	2.837	0
4001	2019-01-05	18:40	2.943	0
4002	2019-01-05	18:50	2.943	0
4003	2019-01-05	19:00	2.943	0
4004	2019-01-05	19:10	3.049	0
4005	2019-01-05	19:20	2.943	0
4006	2019-01-05	19:30	3.049	0
4007	2019-01-05	19:40	3.049	0
4008	2019-01-05	19:50	3.049	0
4009	2019-01-05	20:00	3.049	0
4010	2019-01-05	20:10	3.049	0
4011	2019-01-05	20:20	3.049	0
4012	2019-01-05	20:30	3.155	0
4013	2019-01-05	20:40	3.155	0
4014	2019-01-05	20:50	3.155	0
4015	2019-01-05	21:00	3.155	0
4016	2019-01-05	21:10	3.261	0
4017	2019-01-05	21:20	3.261	0
4018	2019-01-05	21:30	3.261	0
